F1;F2;F3;F4
548;444;506;574
580;388;511;573
588;422;547;594
529;421;502;570
555;431;472;556
590;466;508;574
603;394;516;569
611;402;532;590
557;426;511;552
560;432;470;539
588;468;513;564
592;413;510;566
606;407;560;591
567;429;556;559
552;433;500;522
573;466;532;555
579;441;533;571
601;418;562;588
568;445;561;587
553;460;497;529
572;497;534;552
581;464;553;572
601;427;553;580
574;454;570;568
531;458;524;515
562;486;543;544
567;483;554;560
598;450;562;557
594;485;580;570
543;481;520;538
561;518;515;542
569;517;529;547
595;437;522;550
596;452;549;575
546;471;508;522
576;497;488;520
579;516;509;530
581;439;521;535
596;449;561;574
536;477;529;546
543;489;496;521
557;505;518;540
569;466;521;527
587;467;564;570
534;479;541;548
536;493;493;517
543;512;526;548
541;465;545;547
568;452;574;577
525;465;542;553
521;469;489;507
551;501;526;538
550;476;524;538
575;446;548;565
551;476;566;562
534;464;504;513
569;487;537;531
578;451;538;540
611;418;533;559
572;450;567;551
537;462;521;500
553;496;527;524
553;489;545;524
575;459;546;528
557;500;564;544
516;515;514;513
554;537;496;510
562;560;516;515
566;505;506;514
571;496;545;544
507;504;500;503
530;510;475;510
533;529;499;541
552;466;521;538
556;483;544;566
501;496;498;539
532;510;469;524
543;525;498;530
547;475;494;515
582;469;524;560
532;483;506;538
540;499;467;493
552;529;509;526
571;493;514;512
593;483;531;527
539;493;524;525
528;506;473;494
553;536;497;523
553;493;509;520
591;460;521;534
563;484;525;517
523;477;476;473
538;511;492;496
531;489;496;506
560;452;508;530
537;494;541;551
493;483;486;489
532;501;490;489
529;501;512;503
550;463;518;502
542;474;552;516
503;467;509;478
517;495;499;491
524;511;527;515
547;463;519;513
547;475;540;546
506;487;501;509
548;498;470;519
560;519;504;541
570;470;504;532
591;483;539;555
529;501;512;521
541;515;462;509
560;555;495;530
571;509;491;514
579;500;518;537
524;525;500;523
530;520;450;493
543;550;473;514
548;515;479;521
578;499;512;548
541;534;507;529
514;552;471;482
550;571;507;506
564;537;524;504
591;495;542;532
551;533;552;533
516;526;481;480
548;547;488;502
561;533;504;515
554;485;508;526
534;519;539;534
498;508;482;490
535;545;482;516
522;536;494;529
541;490;496;543
527;518;530;560
481;525;477;509
516;549;469;506
515;566;499;529
544;514;498;528
557;526;536;555
516;536;494;514
526;562;457;504
538;566;485;521
542;520;489;510
558;534;531;536
512;551;514;512
516;538;468;487
528;564;505;520
528;517;519;516
539;514;541;535
482;533;518;514
481;535;464;489
505;558;485;517
517;518;497;504
561;496;523;524
529;524;522;511
512;527;473;479
537;554;497;509
527;528;510;495
549;482;515;509
508;506;532;514
480;516;482;469
501;544;500;503
509;523;508;510
547;468;520;522
520;500;544;541
489;510;491;483
521;528;481;501
526;521;492;527
556;469;495;539
539;490;524;539
487;510;476;490
521;525;450;510
530;535;498;538
553;460;500;553
565;473;525;581
499;492;487;555
508;507;457;556
516;547;484;585
524;490;483;576
549;489;514;599
509;501;504;556
529;497;465;524
532;533;499;529
539;487;500;522
564;490;524;544
517;513;521;536
521;534;473;500
528;583;499;529
523;535;517;534
557;492;544;555
517;530;535;540
493;521;468;488
509;542;493;508
503;529;488;517
547;498;507;536
532;519;531;539
494;533;467;496
523;562;477;514
522;545;519;533
553;486;531;536
536;505;562;550
487;505;510;514
518;495;490;504
535;504;513;511
552;447;514;525
529;468;543;548
466;495;488;493
539;512;448;498
556;526;487;521
557;467;490;528
569;471;523;549
524;491;497;504
547;517;451;481
560;541;480;506
580;487;487;509
606;495;523;547
561;503;492;518
564;496;442;488
566;533;469;520
572;499;474;524
604;499;505;556
558;515;507;545
537;528;448;514
574;562;468;546
579;514;473;544
614;498;490;571
574;543;508;558
562;537;460;513
577;543;473;541
575;505;490;543
617;454;509;566
578;488;523;577
544;503;467;535
570;513;477;556
578;498;492;558
605;447;509;560
585;474;539;584
548;483;487;534
560;504;470;535
561;510;489;565
575;425;492;563
571;460;512;577
531;483;467;523
547;486;436;517
544;492;469;523
563;441;481;530
579;454;522;551
521;471;495;516
531;474;453;495
540;497;474;527
551;441;481;531
569;448;521;552
510;477;516;529
529;469;459;490
530;503;496;527
537;463;498;523
577;456;515;556
528;474;530;552
516;479;465;513
542;521;488;533
552;485;501;531
573;452;512;542
526;485;533;540
504;498;468;480
530;527;489;492
531;517;497;508
560;456;502;523
545;476;542;532
505;496;495;481
537;533;493;504
528;538;519;517
555;478;524;520
545;491;546;524
478;499;504;481
504;517;481;494
524;538;494;509
531;456;492;518
535;454;520;536
490;470;501;499
513;463;457;496
530;503;484;516
555;454;489;504
573;455;508;525
533;469;489;483
545;494;449;459
555;518;476;500
569;475;489;502
590;472;518;543
521;506;504;515
509;507;451;480
528;545;484;508
536;505;505;517
551;461;537;539
503;494;539;521
493;498;484;477
528;517;519;497
523;499;525;502
548;460;545;518
521;505;553;516
510;513;501;467
531;531;508;485
520;524;520;484
548;467;521;499
531;492;549;516
491;513;504;468
514;552;497;491
510;548;514;502
534;489;505;498
527;512;534;512
482;532;498;477
518;546;478;478
503;558;506;496
521;495;504;509
525;497;527;530
466;519;500;484
504;523;461;469
517;541;491;466
544;491;506;463
535;481;540;493
467;491;522;455
480;503;446;436
491;519;499;472
486;475;530;484
513;454;546;503
476;477;534;471
476;485;469;471
498;512;511;508
494;478;531;508
513;449;545;523
479;477;557;519
471;485;509;475
505;509;520;485
502;484;542;489
532;442;560;501
500;479;589;503
467;477;535;463
503;480;542;477
495;480;554;476
529;443;563;508
514;480;587;528
471;492;538;465
505;508;514;469
498;517;536;470
512;455;531;477
510;482;566;507
460;490;525;462
498;504;495;445
495;528;524;448
511;477;523;455
516;493;560;488
463;498;524;451
477;505;492;447
500;536;538;465
499;482;541;472
523;481;566;497
479;504;556;476
463;510;505;435
468;545;538;468
483;497;553;465
510;482;573;488
479;507;592;467
462;504;540;447
481;539;561;461
497;511;564;469
523;467;578;494
483;504;586;486
464;508;527;436
490;549;539;463
496;540;545;471
518;486;552;484
486;515;567;482
456;511;505;444
481;555;509;466
478;528;516;472
492;484;520;461
465;521;568;478
413;537;518;430
445;543;489;442
468;556;516;459
477;484;510;461
458;493;543;496
414;509;515;440
435;520;474;431
450;547;501;453
473;498;498;457
486;514;540;492
440;532;516;470
460;537;488;447
471;570;525;464
480;523;527;453
494;515;537;496
442;545;512;464
465;537;459;422
482;585;495;442
482;564;497;452
519;534;528;475
466;548;535;463
437;529;478;431
465;573;492;464
464;533;506;472
492;493;525;488
455;526;551;482
438;517;489;439
463;551;495;467
452;533;523;448
491;475;529;460
472;501;545;461
439;515;490;412
456;536;480;422
465;535;509;438
498;486;503;454
480;507;544;482
441;514;500;452
457;534;474;475
460;560;513;499
494;490;514;508
495;527;557;527
429;550;525;481
465;572;486;472
480;576;509;499
492;525;514;504
509;532;536;520
458;549;515;474
470;560;470;457
483;581;503;474
481;517;516;472
509;504;557;505
459;528;549;478
451;525;508;461
480;558;538;492
491;519;547;498
516;499;560;523
465;528;558;498
459;534;474;452
487;543;493;475
485;496;499;473
514;464;505;493
468;501;522;481
445;514;474;446
460;535;491;477
457;524;507;489
489;483;509;495
480;538;542;483
446;549;498;425
494;569;480;460
494;576;506;481
503;529;510;504
496;556;544;534
459;556;512;482
491;562;473;459
492;577;499;473
522;530;514;487
523;530;553;519
471;545;528;475
506;557;471;455
495;574;496;487
508;507;512;484
529;511;535;501
474;525;518;472
486;528;463;466
514;562;491;493
520;509;510;493
534;482;521;527
485;498;530;499
488;501;477;471
504;547;495;491
503;494;515;502
530;465;535;532
486;507;542;510
474;524;470;478
500;562;492;500
502;528;509;523
534;490;516;551
502;522;550;545
482;531;503;510
514;556;487;525
502;550;498;527
524;485;500;546
505;523;546;551
471;542;500;492
503;557;483;519
498;546;521;527
532;492;528;526
516;529;557;548
478;562;526;501
496;556;493;509
499;560;522;522
519;512;540;522
520;528;587;557
470;529;557;524
489;531;511;501
493;563;542;523
507;503;546;521
524;511;565;557
478;530;549;521
496;545;490;501
492;585;519;528
513;544;518;522
529;512;538;556
493;537;534;537
503;520;469;503
518;556;493;535
525;536;524;536
543;515;544;555
511;538;559;559
505;549;495;512
526;569;501;529
531;555;521;529
550;495;534;553
522;519;560;545
480;529;499;499
525;546;491;518
542;559;513;523
583;497;529;531
567;527;559;550
535;544;508;503
560;574;491;508
567;592;519;531
574;532;517;533
546;557;560;542
486;552;524;492
515;569;496;496
528;594;533;502
531;522;535;506
525;530;566;536
469;548;548;493
502;578;511;486
514;617;543;520
514;560;548;513
524;552;559;537
494;561;567;510
501;559;515;486
509;590;540;516
527;536;538;517
545;515;562;542
500;545;572;515
494;545;513;484
503;575;510;508
508;546;528;513
536;512;527;522
501;538;547;513
498;554;487;472
519;602;477;498
512;592;501;498
548;542;511;518
509;583;544;517
472;588;507;480
503;598;483;497
505;609;510;495
539;552;513;511
511;568;557;519
474;568;522;469
509;585;493;491
504;584;526;502
534;537;533;501
528;550;562;535
475;559;539;487
497;554;491;494
503;588;529;516
527;529;522;507
528;532;562;537
485;560;544;510
494;570;492;503
507;598;516;521
533;526;522;537
551;509;554;578
474;548;548;549
483;569;499;517
514;602;527;529
523;557;541;516
544;541;548;543
514;571;558;520
497;581;514;484
523;610;523;509
518;572;532;511
534;526;541;538
506;550;564;536
493;560;504;493
526;578;497;509
507;558;506;523
530;501;506;531
513;544;540;542
477;536;510;495
507;565;497;521
504;564;505;520
525;523;507;536
518;539;544;560
472;532;500;506
500;550;478;495
505;572;513;511
519;517;525;521
514;524;563;554
476;538;543;506
489;550;499;510
496;600;528;518
520;551;516;522
537;549;550;548
494;573;540;508
495;586;458;490
518;597;485;516
531;541;500;510
546;519;511;541
496;547;524;533
502;555;470;499
516;596;484;509
514;558;506;512
543;534;517;536
507;548;521;509
496;549;468;481
510;590;486;513
509;561;496;516
529;506;505;545
484;535;539;526
447;546;490;470
479;573;480;495
480;548;510;515
513;494;509;529
490;524;549;541
460;536;505;495
483;563;485;512
481;561;516;525
516;500;511;526
499;534;535;542
450;558;495;501
474;555;463;500
489;562;482;521
505;509;484;541
520;502;522;533
475;522;506;457
495;536;460;459
511;571;492;500
521;513;498;506
540;510;539;529
504;538;530;505
505;535;468;495
522;560;485;520
536;514;493;521
562;480;510;554
490;497;528;514
500;496;461;474
526;521;474;515
522;487;493;512
550;448;488;509
505;488;505;488
486;482;440;458
516;493;454;498
515;489;487;510
547;446;498;538
513;471;521;545
484;473;479;500
515;507;477;532
528;515;506;542
535;459;526;571
507;485;551;575
469;491;528;528
500;508;512;533
505;519;546;540
538;476;545;544
531;498;572;557
474;501;520;503
498;503;478;506
503;517;513;538
525;463;501;519
539;455;513;541
487;484;497;502
507;480;431;490
509;509;462;511
528;468;487;510
551;456;510;538
489;477;496;510
499;486;434;481
511;527;456;505
512;495;478;497
548;471;491;530
522;495;505;507
519;502;459;471
523;534;476;505
526;519;497;504
544;454;509;535
512;497;543;517
504;510;494;466
542;550;488;513
543;540;507;519
574;484;506;507
550;515;524;492
515;519;472;469
544;536;458;494
553;508;484;518
576;455;489;542
549;487;523;545
519;498;487;497
537;491;459;509
536;496;487;518
567;433;485;527
566;452;529;547
517;477;511;492
532;478;462;484
551;502;494;507
554;455;501;509
551;454;513;544
503;478;500;513
528;491;454;497
533;511;484;519
535;468;489;526
549;446;519;561
507;470;528;531
526;487;484;520
535;521;505;529
529;488;518;531
564;459;539;553
514;489;561;528
501;472;498;502
526;502;511;536
537;483;508;538
577;447;503;566
544;478;525;559
519;466;474;505
548;476;467;526
540;454;491;549
568;405;499;556
538;444;534;556
510;447;503;512
541;464;492;526
538;470;520;527
573;423;525;533
551;458;562;536
503;470;524;494
531;490;482;496
538;507;500;500
546;442;498;503
540;444;547;523
498;464;523;478
525;453;460;468
549;475;485;491
577;424;494;495
601;426;529;523
560;440;519;485
587;438;469;477
601;487;502;506
615;436;498;502
611;408;512;540
546;444;533;507
536;446;479;486
553;479;506;525
556;437;516;517
590;414;530;549
536;421;544;529
537;425;484;508
551;463;485;532
546;439;506;528
580;404;530;547
545;433;553;534
538;412;489;489
570;447;471;512
557;443;500;505
594;392;512;534
580;410;546;537
551;409;499;486
569;426;476;504
531;429;499;518
577;382;514;524
576;404;549;539
521;415;513;488
537;419;486;489
551;429;501;496
570;375;518;509
575;390;554;541
533;403;534;484
562;395;479;467
561;423;509;493
577;362;508;503
599;349;543;528
549;372;539;484
562;390;494;481
568;431;509;502
574;400;512;498
603;409;531;521
548;472;542;490
562;471;486;483
581;484;510;502
581;462;525;497
608;419;521;514
567;436;552;495
551;424;498;466
574;438;498;488
571;432;513;489
582;366;529;512
548;399;569;509
539;410;526;470
562;419;518;484
576;417;545;487
606;368;524;509
575;379;531;528
546;398;490;468
579;421;466;480
586;427;492;495
614;380;500;508
603;388;532;511
560;394;503;460
573;407;473;471
569;426;505;478
590;372;507;475
589;399;534;506
546;429;516;459
570;422;474;447
563;458;509;476
569;413;511;475
580;406;534;512
532;423;536;479
547;430;475;464
557;469;495;483
553;425;503;481
573;394;514;511
533;428;527;490
535;428;480;448
537;473;498;487
539;444;510;488
559;409;511;514
516;429;536;496
509;413;490;454
542;450;481;483
548;434;502;472
576;378;511;501
538;419;546;510
510;450;502;462
543;468;484;480
552;476;515;488
578;422;512;499
551;444;541;498
513;476;524;446
539;483;485;460
550;480;522;471
578;422;521;472
559;448;551;494
531;449;507;440
544;448;461;437
543;470;479;449
548;425;478;453
535;427;505;478
501;456;496;453
524;455;445;443
536;481;473;454
551;431;490;455
561;424;503;484
514;439;507;443
518;445;447;423
520;487;464;448
523;448;484;464
544;428;501;494
492;473;525;461
495;464;466;434
521;499;474;467
534;476;498;476
553;429;503;492
502;466;526;471
490;488;478;443
521;514;477;470
521;496;499;470
555;452;487;493
518;496;526;499
486;476;506;439
524;474;472;462
518;489;492;465
543;442;490;473
518;456;521;492
490;482;480;429
520;486;434;436
523;484;471;446
554;435;475;458
549;445;503;479
511;461;482;425
529;466;438;430
547;478;461;448
569;429;456;459
572;438;475;509
499;454;460;467
527;451;405;453
533;494;438;471
539;452;466;472
547;457;488;492
500;476;523;467
496;470;479;446
513;518;510;482
508;496;531;494
543;453;538;530
497;461;553;521
490;473;484;498
518;514;487;533
529;495;516;534
554;441;520;566
510;474;539;540
492;477;493;505
516;505;468;518
521;499;477;513
563;440;482;528
526;472;518;520
492;462;478;458
517;492;455;471
517;497;472;482
524;448;473;487
495;471;515;508
462;473;482;456
495;480;434;459
494;499;463;480
520;439;466;479
513;447;497;503
462;459;491;458
485;478;441;468
489;485;468;498
507;438;481;502
516;436;508;527
456;461;521;484
492;465;461;468
516;507;482;479
521;468;497;468
550;445;513;499
501;471;523;471
506;477;460;436
509;509;462;473
493;470;470;472
516;436;484;487
464;455;501;465
456;462;464;431
485;497;459;459
480;482;469;471
508;425;479;504
460;448;517;501
439;459;470;453
463;479;443;476
463;477;452;477
492;431;445;498
467;449;493;512
445;449;448;472
482;476;422;496
487;482;473;514
500;433;492;523
474;440;523;530
432;445;510;475
460;457;474;487
462;485;507;494
483;431;503;493
474;432;528;541
436;458;532;495
470;459;473;490
484;498;494;524
508;458;504;524
513;458;533;546
478;480;545;492
498;454;484;468
486;495;509;487
486;455;523;500
484;429;535;537
436;464;551;509
456;461;500;466
485;507;506;497
498;497;522;499
525;457;537;528
477;492;566;502
466;466;510;468
490;505;495;500
481;493;525;511
501;449;515;537
455;479;546;542
436;463;518;484
451;487;498;500
438;471;528;529
474;425;529;542
461;434;560;553
429;436;523;493
449;463;491;510
452;476;520;536
487;428;525;539
469;454;547;548
420;475;525;503
459;469;481;505
480;494;517;516
500;437;522;528
491;433;542;550
457;465;525;501
474;476;477;494
474;497;505;508
486;453;524;490
490;448;535;516
444;480;539;480
471;502;489;468
483;547;514;494
487;510;520;498
507;481;525;521
457;503;546;494
469;495;480;459
489;530;473;496
499;509;495;506
516;468;493;541
468;502;525;534
476;505;490;470
500;531;478;511
488;505;499;522
516;446;499;537
483;478;527;528
452;481;497;483
483;502;470;504
496;493;496;495
521;434;490;504
496;449;523;526
476;458;492;471
503;480;452;477
508;498;489;491
527;435;485;504
505;453;515;522
464;481;500;482
485;491;454;473
503;520;485;505
520;477;494;516
518;466;511;537
469;501;497;490
488;508;451;475
500;552;487;491
519;527;500;494
531;522;512;525
478;561;513;494
482;556;463;461
492;587;469;490
509;559;487;490
540;514;495;507
482;532;520;485
469;515;467;450
484;544;453;481
476;516;475;473
516;462;476;503
475;497;506;497
454;491;470;455
479;518;448;475
476;508;481;486
500;458;474;513
462;486;509;495
439;495;453;457
474;512;434;476
476;523;460;477
504;462;463;483
484;492;497;492
470;512;485;448
489;508;458;462
488;529;493;479
523;459;501;490
518;464;533;502
479;481;522;465
501;489;447;484
501;516;474;498
528;473;489;504
511;467;495;525
465;482;501;470
498;487;456;444
500;526;472;463
503;487;484;471
513;465;501;493
469;482;529;466
453;486;478;450
456;534;492;471
463;497;519;468
486;464;518;504
439;493;532;479
444;500;471;445
452;535;464;471
447;527;480;483
488;459;486;525
437;491;514;513
421;509;466;466
457;520;445;505
446;520;473;517
475;463;484;526
444;494;521;519
402;501;485;473
434;512;448;497
434;539;489;502
454;482;495;519
439;481;523;525
402;512;517;478
427;530;466;488
434;550;479;512
449;497;485;518
453;505;491;544
413;525;484;492
442;524;432;494
447;567;470;508
468;529;481;498
461;495;501;519
416;519;514;477
428;527;462;464
434;562;479;492
453;515;488;499
455;496;492;532
417;517;512;503
427;518;465;473
430;556;459;494
458;529;468;511
477;490;487;541
429;521;502;502
434;517;455;476
454;542;441;507
448;533;462;509
471;484;465;540
440;511;500;514
430;515;476;460
453;540;453;484
446;537;473;494
479;489;502;518
453;509;529;517
424;520;496;480
455;544;459;512
450;554;496;525
486;494;499;517
467;510;542;537
441;531;540;488
475;544;495;496
469;565;518;511
493;506;536;516
485;499;552;530
429;514;541;481
454;510;473;478
460;524;493;496
481;483;481;501
492;471;483;555
436;501;481;516
456;502;424;515
467;536;454;537
471;508;470;541
499;490;486;592
447;534;503;572
453;523;449;532
472;555;461;542
484;535;484;544
510;476;492;566
456;530;526;555
443;527;465;500
472;550;453;530
478;533;493;535
508;496;502;541
477;535;542;538
448;544;499;489
467;550;475;513
461;558;494;519
493;490;487;535
467;511;524;536
434;534;494;477
469;543;447;509
462;564;488;519
484;504;505;512
464;498;529;526
406;524;520;466
433;535;465;489
432;573;489;495
447;512;505;498
457;523;532;536
400;541;515;485
420;513;463;477
440;546;499;497
459;501;517;496
473;481;528;526
418;511;549;499
441;503;494;474
469;544;505;507
485;509;523;518
492;467;538;536
434;490;566;492
432;493;519;472
451;530;511;496
468;533;531;505
492;479;548;535
450;503;591;510
450;504;541;464
470;538;525;487
462;531;553;486
494;493;547;504
462;519;590;513
449;528;560;467
481;547;514;495
483;569;550;502
523;513;562;520
509;491;591;519
484;493;575;473
515;510;536;493
519;544;553;506
534;498;552;517
515;514;572;534
460;518;574;474
475;517;516;469
494;562;535;481
510;514;541;488
508;513;559;502
455;534;567;458
483;529;517;457
490;563;532;485
491;534;549;483
490;507;561;516
446;538;597;482
453;548;538;465
448;581;550;489
452;533;573;491
485;490;573;523
426;519;599;510
428;528;545;473
453;552;528;508
465;527;548;508
497;473;544;525
457;500;571;499
436;507;531;461
471;541;508;500
460;535;532;498
495;467;531;521
459;497;564;522
443;514;542;481
474;529;506;494
470;558;526;496
485;497;530;520
471;503;559;537
449;519;544;465
488;522;487;469
486;566;513;487
510;512;518;518
501;503;543;526
451;533;546;458
485;545;489;480
493;575;522;485
514;528;527;488
503;516;546;517
449;540;554;470
466;539;488;457
476;571;515;480
492;541;522;484
510;498;523;511
455;528;557;467
471;529;506;451
491;563;494;488
486;533;520;497
523;487;523;515
485;509;544;486
488;531;494;455
502;552;486;480
492;539;510;469
541;496;516;501
502;519;545;487
490;515;509;442
530;547;479;467
511;558;513;479
538;502;532;504
512;524;531;493
480;533;492;451
522;556;448;491
516;577;471;498
529;514;485;512
511;519;508;518
470;538;504;461
496;548;466;482
498;585;503;504
524;523;510;509
510;504;540;526
451;541;546;468
475;542;493;466
476;567;508;494
494;528;512;503
503;503;524;525
457;535;540;484
472;559;491;483
481;607;501;498
493;577;509;511
497;562;522;540
450;604;540;509
461;603;479;494
474;636;478;515
489;615;518;516
500;563;521;549
457;582;551;515
453;575;503;484
477;576;475;517
486;571;508;516
509;516;517;524
463;518;555;513
442;528;522;473
478;564;486;499
475;570;520;505
506;506;522;517
481;536;563;521
460;551;543;466
467;567;496;485
482;591;519;501
511;536;529;535
496;532;552;538
456;546;554;488
494;550;497;499
503;596;516;513
514;547;529;529
505;539;537;535
460;568;542;478
489;569;480;494
499;608;508;499
516;566;537;501
510;548;540;526
443;594;558;470
458;587;510;466
471;615;514;474
478;591;541;454
497;548;543;481
449;578;565;441
455;586;506;398
468;620;500;425
468;595;530;423
492;543;539;441
446;582;574;419
447;593;537;379
455;616;508;398
451;606;542;393
493;552;537;416
443;584;570;422
422;601;541;373
450;612;491;377
441;624;517;389
482;571;520;420
454;604;558;418
423;612;540;358
454;599;498;386
461;626;534;412
500;576;530;423
484;579;556;443
432;596;553;400
455;601;498;413
466;634;524;432
481;587;530;432
474;575;542;451
417;602;544;414
444;597;489;417
457;616;507;445
476;588;513;450
483;552;519;478
420;593;541;460
442;585;498;463
455;623;507;486
467;592;515;492
481;554;524;525
417;587;569;501
432;591;533;466
449;621;517;504
464;617;547;491
498;579;555;514
458;610;585;510
440;621;556;460
475;644;527;488
473;637;555;503
513;587;561;522
457;611;593;510
440;625;582;474
464;634;542;493
461;643;577;494
496;586;583;512
475;597;597;530
430;617;578;486
466;617;524;496
474;644;552;514
503;591;554;541
499;579;580;567
461;589;588;529
480;591;520;545
490;626;528;566
516;573;550;583
