F1;F2;F3;F4
506;571;569;617
459;598;584;566
484;601;522;535
497;624;533;564
507;575;536;554
515;555;535;582
472;577;559;554
490;573;499;528
497;624;495;554
500;586;540;539
523;547;540;565
473;576;572;546
472;577;529;501
489;592;520;526
489;584;545;538
512;551;543;574
471;577;569;567
466;578;540;520
491;588;518;559
491;598;554;564
514;545;556;570
480;562;586;574
459;582;579;519
476;591;532;541
477;607;547;555
521;545;544;580
484;554;572;588
444;558;562;537
485;586;507;550
484;619;532;558
509;567;542;565
499;566;563;587
471;589;557;528
497;592;496;537
514;621;515;562
541;584;528;588
536;575;545;608
502;593;565;568
535;586;515;547
554;607;523;564
585;579;545;573
604;546;547;604
558;580;581;568
577;586;530;557
560;611;531;588
553;593;556;584
568;564;537;610
512;585;576;580
512;588;540;547
524;615;504;586
521;605;539;586
548;543;535;611
514;560;576;599
494;566;542;550
523;587;505;580
532;600;544;589
553;539;537;611
522;567;551;607
497;579;535;550
528;593;494;571
522;607;538;577
556;553;540;597
531;564;556;605
495;580;551;557
529;584;499;560
519;615;526;559
551;568;538;580
538;558;558;616
489;588;561;581
519;567;502;581
525;598;511;594
556;571;532;599
552;547;558;630
505;565;581;563
527;560;530;544
539;593;537;568
534;554;553;570
548;521;544;596
501;554;577;563
519;561;530;553
547;589;516;582
552;574;545;564
584;525;545;590
520;555;567;580
518;568;533;550
542;596;516;586
541;578;539;576
574;528;540;611
541;567;583;596
507;575;553;542
516;580;500;576
538;584;531;581
583;527;526;598
552;543;540;597
529;553;532;550
555;568;488;574
546;586;516;586
582;526;523;601
577;536;546;607
531;538;546;560
559;554;486;570
562;596;501;593
594;521;505;609
596;498;523;636
536;543;541;581
568;550;491;570
556;581;517;576
568;533;534;580
580;518;543;608
536;549;567;565
572;544;507;554
592;560;507;572
603;547;526;572
613;509;515;589
546;547;549;545
569;556;515;523
587;571;492;546
596;553;524;538
627;496;524;560
581;523;553;537
572;528;520;500
593;560;495;538
593;559;515;543
618;501;509;567
579;522;543;566
554;535;512;527
578;545;465;563
583;563;500;551
615;498;500;568
586;510;527;572
550;542;517;514
567;553;481;531
572;583;499;539
589;540;501;561
585;557;503;569
536;585;528;518
562;585;477;531
563;616;496;552
588;564;515;550
586;549;534;571
538;576;550;539
564;567;497;535
567;601;511;559
583;568;528;561
578;534;527;579
525;528;552;562
549;536;495;560
567;566;494;580
576;549;509;580
592;502;519;610
537;536;560;577
548;539;511;541
574;561;496;556
578;560;525;545
600;513;527;571
564;537;561;563
560;535;521;518
595;554;478;533
587;562;512;537
608;521;518;560
575;539;543;568
553;549;515;520
580;548;459;540
575;553;501;543
594;502;509;551
557;510;526;560
530;534;523;506
551;536;474;526
558;567;509;548
585;513;517;566
571;501;534;587
526;514;544;536
554;532;481;562
558;563;492;565
576;527;505;574
567;509;519;591
506;529;531;555
539;520;473;540
552;548;479;564
550;521;502;569
560;497;509;611
508;520;529;581
535;517;474;562
552;551;458;582
570;550;485;572
596;508;501;589
535;533;526;568
530;557;470;544
547;572;457;587
563;575;485;587
587;536;486;604
526;564;509;582
522;552;489;532
557;575;458;550
562;603;475;544
581;542;481;568
548;533;508;559
515;544;498;520
534;549;459;536
534;570;488;539
550;522;489;550
538;529;517;568
498;545;508;520
522;549;450;540
505;583;474;552
530;531;477;547
518;522;507;574
489;553;501;519
527;552;446;522
534;581;460;543
553;548;485;544
545;510;496;581
503;536;504;548
551;535;439;533
564;569;453;551
568;546;481;548
572;512;487;570
532;539;531;545
536;553;500;496
548;588;494;524
554;572;530;522
579;519;536;557
522;544;579;523
526;537;525;479
545;564;494;512
555;556;505;514
573;505;499;553
535;524;538;552
519;531;507;520
551;549;467;549
562;567;492;558
601;509;493;588
560;532;528;586
526;543;519;529
559;544;467;528
551;568;494;530
563;519;502;548
548;511;520;568
507;522;521;529
536;529;473;514
534;557;486;522
576;492;497;518
556;473;508;539
503;514;520;493
537;517;468;488
545;549;486;517
559;491;502;517
567;462;502;534
528;489;534;512
556;481;496;498
558;521;480;519
561;496;494;513
589;447;507;535
543;483;538;507
539;478;506;483
558;505;468;525
560;493;492;526
565;438;509;557
528;471;539;533
530;486;496;503
570;521;473;543
578;528;492;537
617;455;495;553
582;484;531;548
574;504;501;514
596;519;446;547
590;505;484;556
618;455;498;563
580;478;519;572
536;497;516;515
553;499;470;528
547;526;503;526
582;457;511;543
564;451;524;554
537;473;524;500
545;471;472;509
533;498;502;516
554;447;524;522
558;432;528;540
516;455;546;497
547;472;482;507
553;491;488;530
576;461;504;529
572;428;512;554
515;463;530;508
548;457;477;501
563;494;466;516
584;480;506;509
589;452;500;556
525;483;538;524
534;458;491;508
559;476;467;530
566;473;485;536
587;404;492;555
532;407;535;523
531;416;505;484
541;426;472;504
557;418;506;506
596;335;511;548
539;350;537;549
518;358;515;509
546;325;470;548
533;349;501;549
563;289;493;547
538;272;522;550
505;295;521;496
529;300;462;507
529;329;486;515
558;280;497;524
551;279;517;536
510;304;526;489
546;300;469;503
570;340;484;528
597;329;492;530
580;317;505;549
523;332;531;515
543;342;470;524
556;379;478;532
585;363;503;546
588;328;516;566
518;367;533;526
539;375;475;506
562;406;469;534
571;377;508;523
585;348;504;564
521;388;551;537
536;396;522;496
555;440;482;521
560;461;474;526
585;403;479;543
550;423;519;532
539;442;505;483
558;458;472;504
554;462;505;519
600;404;492;539
560;421;521;532
552;456;506;475
576;466;458;505
569;482;482;506
598;451;496;535
578;453;514;524
540;478;511;476
558;470;467;496
553;501;502;511
567;470;515;524
547;459;527;542
504;474;532;493
530;479;457;510
547;499;464;517
565;481;481;526
542;461;497;549
501;488;520;518
520;487;478;513
530;526;472;533
548;502;495;534
554;469;489;555
502;484;524;523
507;494;491;502
516;534;484;530
531;514;497;523
538;466;503;545
505;486;533;523
507;484;493;484
526;516;465;513
528;524;509;491
542;478;490;506
491;509;513;494
482;527;499;442
499;543;464;480
504;559;500;501
532;522;506;523
504;524;545;516
478;533;539;462
505;539;497;487
515;549;501;487
539;502;504;474
510;475;512;487
463;479;512;444
493;490;455;460
507;532;474;484
537;474;479;493
516;464;506;513
489;498;525;465
490;471;451;475
498;514;468;496
529;486;490;489
533;452;492;514
477;491;524;463
511;490;479;460
524;521;477;485
529;509;493;476
527;477;485;499
471;501;534;472
490;497;484;452
514;523;466;473
515;517;506;477
532;456;493;506
491;486;516;478
493;494;486;456
513;508;456;469
518;517;472;482
544;465;473;518
497;489;503;502
501;491;493;470
522;502;459;485
518;530;502;496
551;478;513;502
503;490;540;514
477;499;540;455
521;515;489;467
516;530;509;484
553;483;501;494
539;479;522;506
498;505;540;448
539;513;482;460
540;558;497;472
563;513;510;478
544;502;540;497
492;508;562;447
518;491;511;458
524;541;509;456
542;526;525;454
540;482;529;493
480;487;553;448
515;491;501;435
524;523;493;463
529;517;521;460
550;476;532;499
492;510;560;485
514;521;511;452
529;541;467;466
536;541;485;468
557;474;477;504
494;489;502;492
489;496;479;456
503;512;438;482
505;524;461;498
544;482;472;523
499;488;508;504
476;498;494;459
500;514;434;478
505;527;468;486
534;479;481;502
508;485;508;499
487;510;506;458
517;508;453;468
522;540;477;465
552;496;489;484
523;484;497;492
474;513;515;437
518;519;460;453
511;542;473;486
541;500;492;470
527;476;501;496
476;496;524;450
511;494;479;443
515;531;495;463
542;488;529;465
546;449;545;501
487;482;590;447
514;485;546;445
530;515;536;469
532;504;542;479
545;462;545;523
500;480;573;506
516;479;520;492
524;505;490;528
534;504;527;507
565;461;512;528
514;491;547;501
499;494;522;446
527;494;489;477
531;525;525;477
548;458;518;492
501;459;538;483
480;476;521;432
507;489;468;438
516;514;505;446
553;454;516;468
517;458;542;484
484;484;544;430
516;485;466;453
508;506;480;475
527;447;493;480
509;434;513;495
482;468;536;444
514;469;480;454
517;509;484;480
536;485;495;495
536;449;524;504
491;481;545;459
522;476;486;459
517;486;482;471
528;465;517;471
531;435;524;491
469;481;545;454
484;469;508;452
500;494;495;472
518;475;523;475
542;429;517;506
495;457;550;472
515;468;523;440
532;487;492;473
544;491;515;463
569;438;521;503
519;443;551;506
517;460;539;452
550;471;496;486
546;485;501;481
566;421;492;500
525;426;523;493
496;450;514;455
524;427;463;469
527;447;500;478
557;414;515;495
518;419;534;500
482;440;537;454
513;445;463;488
523;478;480;497
547;445;497;505
533;431;525;534
480;453;530;488
501;442;489;492
512;478;509;510
520;439;527;512
525;397;533;543
473;421;552;475
496;414;497;468
508;459;496;491
532;443;520;478
544;398;520;512
485;433;557;479
498;455;516;464
507;468;497;484
506;453;526;473
531;402;538;516
479;417;573;500
478;429;538;471
500;467;500;493
511;476;527;501
537;402;524;527
489;416;553;519
476;438;534;477
521;463;486;500
512;481;513;501
540;439;526;517
497;460;557;522
472;490;548;482
503;484;488;518
513;510;522;512
549;456;535;517
530;444;555;529
485;470;545;476
517;471;492;479
517;503;523;503
513;472;526;514
506;431;538;543
474;462;562;501
499;464;501;498
510;489;511;508
533;461;530;518
539;413;530;539
497;440;561;490
528;447;504;490
529;467;497;513
532;440;535;518
546;413;530;551
491;439;555;510
507;444;516;475
528;477;501;511
535;494;519;516
560;433;503;557
512;444;532;537
508;463;505;490
512;494;458;531
519;501;499;548
546;443;502;576
515;449;532;546
493;471;531;489
533;469;489;506
521;478;503;512
547;429;504;522
519;427;529;531
483;455;532;489
516;460;477;502
524;464;499;505
552;425;515;521
530;425;532;525
485;448;539;472
519;459;490;484
518;482;505;515
540;446;528;526
528;422;527;542
486;454;544;495
509;460;485;488
516;499;490;518
535;477;523;510
535;426;543;530
476;450;580;478
500;453;512;467
501;504;498;500
514;481;540;510
543;429;550;540
484;468;564;501
502;479;529;480
509;510;500;510
510;517;532;517
521;465;533;545
493;490;568;530
488;506;547;498
500;520;505;532
506;530;553;530
540;461;557;546
493;463;567;518
476;484;551;479
499;482;511;508
511;483;537;513
536;425;538;526
505;433;576;549
482;455;574;487
521;458;506;495
515;487;541;511
548;442;548;527
523;407;561;521
473;417;570;476
508;386;514;498
507;415;519;514
537;370;533;521
526;335;534;551
479;367;551;501
495;364;504;491
499;389;507;516
519;352;545;503
509;310;551;535
462;344;578;511
485;342;530;491
505;368;514;506
507;352;536;518
518;291;556;540
473;329;599;515
489;337;569;500
503;374;544;531
503;385;568;536
525;337;573;567
477;346;605;547
450;359;569;512
480;390;527;520
493;425;546;511
520;364;544;534
489;368;576;526
453;404;564;466
484;420;505;506
486;454;537;516
511;395;555;527
476;405;573;538
447;437;571;494
466;453;504;511
480;478;516;518
503;443;531;534
489;438;540;552
441;451;574;508
474;459;518;521
493;506;532;523
505;480;540;520
503;457;547;531
438;481;572;491
452;489;531;479
469;516;534;510
490;504;537;511
500;458;552;544
444;482;580;505
445;503;531;495
459;532;516;514
467;524;543;531
484;473;539;546
431;513;567;520
420;538;529;487
431;544;499;523
453;558;522;530
474;515;516;556
418;544;553;526
384;551;541;489
398;549;492;510
397;584;533;512
435;540;535;545
398;546;549;543
370;568;541;491
388;560;489;516
391;591;515;520
435;553;519;538
393;535;532;544
346;562;533;486
390;558;473;508
391;595;499;518
422;558;524;529
391;527;553;544
358;551;583;494
400;564;536;508
419;607;549;524
438;586;564;536
436;538;572;574
395;560;591;537
435;570;544;538
462;605;522;564
461;591;550;559
483;553;550;575
451;582;578;528
461;589;539;511
472;617;513;516
495;619;544;520
521;567;533;547
479;585;549;516
474;602;521;472
482;613;481;500
475;612;506;513
505;559;525;544
473;566;554;537
443;567;532;491
478;577;493;510
488;601;516;509
509;545;516;508
480;555;540;499
464;577;531;459
501;574;485;476
515;612;503;479
525;557;509;498
488;547;529;509
461;583;545;463
498;574;496;489
497;593;512;505
538;555;529;523
524;542;541;531
471;584;558;471
515;575;505;475
504;599;511;480
528;592;529;490
531;548;540;514
474;565;588;477
492;575;526;469
508;599;512;495
526;582;541;496
531;525;545;533
488;558;579;507
507;567;539;477
517;588;513;505
545;587;543;507
575;531;548;554
535;568;572;538
545;565;543;507
571;579;512;526
575;605;555;535
601;551;552;567
538;557;580;537
529;578;575;490
547;601;515;532
544;598;538;541
573;544;542;548
523;536;571;534
486;557;570;511
516;551;516;531
520;589;544;526
547;537;562;532
521;523;566;549
483;555;571;505
508;563;522;522
514;606;551;540
541;574;549;550
528;537;560;562
493;569;587;521
527;583;529;521
537;613;531;542
562;575;554;549
567;544;557;583
513;566;579;526
536;576;524;512
538;605;504;530
545;604;532;534
574;555;532;566
519;579;560;534
520;578;543;512
540;597;504;555
539;606;538;568
578;558;540;611
540;575;574;558
541;579;557;523
555;589;511;556
539;594;532;550
574;549;544;565
537;552;570;570
518;571;565;528
548;575;506;548
538;594;541;552
582;546;548;570
562;524;563;570
527;550;560;512
550;544;516;533
561;573;537;553
585;545;555;564
561;511;558;566
530;533;569;506
567;542;517;510
560;586;520;532
591;557;529;536
571;531;547;550
512;568;574;508
546;573;522;498
565;611;504;518
593;601;523;523
599;549;524;555
540;586;559;524
558;591;521;498
578;619;497;515
584;610;527;523
606;534;544;560
554;566;574;541
546;566;533;513
558;575;518;541
561;577;547;537
584;514;537;557
532;528;563;539
525;561;537;498
543;569;492;527
554;565;523;536
578;509;518;537
543;535;552;542
510;557;549;502
526;562;489;528
544;603;507;543
572;568;517;558
545;555;531;561
504;564;530;503
536;564;463;515
546;602;481;527
587;562;502;538
570;544;520;548
538;572;533;495
564;560;483;496
566;604;476;516
596;577;487;526
589;541;489;536
532;582;510;494
557;574;463;490
576;611;443;513
596;615;454;502
604;569;447;538
546;588;491;503
571;602;457;487
568;617;442;517
571;598;463;524
594;555;460;549
553;580;499;519
547;572;486;498
564;589;446;529
547;609;481;522
567;550;482;539
516;566;530;527
495;580;504;498
491;587;455;530
486;626;489;523
501;576;503;546
474;559;510;529
449;583;501;490
481;605;447;518
460;644;453;520
495;587;454;542
468;571;480;539
441;606;489;485
470;609;433;498
472;640;454;511
508;586;443;514
487;545;463;520
449;569;491;454
471;584;439;473
483;606;439;501
503;570;466;506
503;530;481;512
464;560;524;467
498;566;466;472
497;595;448;509
519;581;483;504
530;522;481;534
491;557;511;505
504;571;473;484
522;576;447;515
525;595;471;516
547;532;479;532
495;549;506;501
512;566;472;465
528;574;426;493
536;598;454;511
566;566;469;530
508;582;498;507
500;608;481;468
531;622;416;497
540;646;443;510
561;591;455;529
516;599;492;537
494;615;499;490
520;619;441;508
519;659;464;517
557;628;471;531
544;610;481;533
503;630;487;479
529;629;435;495
526;660;456;491
553;632;476;497
544;597;474;508
496;633;497;472
522;629;446;488
537;655;449;509
552;629;471;499
540;581;466;514
489;604;498;482
522;598;453;463
521;611;445;471
527;605;449;472
526;547;459;515
464;581;489;486
487;578;462;480
510;611;431;503
507;641;462;496
518;557;461;526
483;543;492;505
481;559;466;473
514;598;421;500
513;611;452;486
524;561;466;522
470;585;502;496
458;603;502;453
481;611;458;475
477;651;509;485
521;600;529;517
483;594;543;513
459;623;547;459
485;638;486;487
485;664;495;507
524;617;496;496
510;593;504;502
460;617;508;454
487;611;458;480
499;639;473;506
529;606;484;519
513;571;491;543
470;586;506;507
499;602;455;504
504;632;441;506
533;597;458;498
529;565;462;516
473;598;501;484
512;592;461;478
516;621;448;507
531;611;486;492
546;572;487;517
496;602;513;492
508;613;492;463
513;625;455;493
523;639;477;500
536;579;469;500
491;593;504;477
491;609;482;448
506;625;441;469
511;637;475;459
528;576;481;484
484;582;518;470
471;599;505;411
487;611;447;433
493;635;471;433
528;565;493;448
503;546;496;470
475;581;491;423
498;572;435;443
491;590;457;469
510;521;471;488
503;469;493;502
462;495;511;458
480;484;465;471
480;479;472;493
511;414;490;496
495;370;482;515
445;391;505;467
477;391;471;472
484;409;476;477
500;396;503;487
516;338;501;516
469;370;543;476
486;369;505;468
498;384;483;486
514;384;510;496
527;308;505;528
466;336;541;497
473;345;517;460
486;361;476;467
505;371;486;474
546;304;497;496
513;313;520;472
512;319;498;423
528;343;456;453
537;380;492;464
581;336;494;500
535;362;513;500
505;389;503;454
534;404;448;485
527;440;475;499
564;406;491;523
521;394;516;534
484;420;528;493
518;438;478;514
500;491;501;527
530;462;500;529
520;430;516;545
473;465;527;497
512;478;462;512
517;511;458;522
539;474;467;530
536;441;473;554
495;478;491;519
518;483;436;516
535;508;430;538
569;504;452;543
571;466;444;567
513;496;476;524
544;505;431;493
548;527;398;512
558;543;421;503
567;488;423;528
508;512;450;508
516;527;424;480
545;542;387;506
544;567;408;504
570;520;411;533
531;522;438;512
519;551;412;463
532;566;377;496
539;602;402;512
578;555;411;515
522;535;420;512
499;560;419;474
535;559;372;500
529;583;409;513
558;533;409;526
534;510;433;537
498;549;459;486
530;553;403;489
542;594;421;511
574;559;425;526
550;524;439;555
505;559;472;516
542;569;428;519
552;597;428;549
567;564;454;567
565;508;453;594
508;547;479;525
542;549;433;520
556;580;415;526
560;575;450;536
555;516;452;572
505;539;475;527
524;551;450;506
535;575;434;533
533;574;465;527
549;515;464;568
498;524;504;546
492;540;483;525
520;556;442;547
506;572;475;557
529;520;484;575
479;524;511;535
467;544;499;497
504;554;444;526
511;583;469;525
546;531;478;552
501;507;497;546
497;534;492;501
515;525;431;533
505;564;454;536
531;528;469;544
477;504;497;545
425;537;505;501
444;548;447;509
404;597;464;520
398;563;486;533
372;526;499;531
320;566;512;479
330;582;452;482
337;608;455;505
357;579;484;508
329;522;479;544
279;541;507;502
309;536;475;506
310;559;456;521
316;563;484;510
332;501;482;534
273;529;516;494
287;547;474;479
288;553;444;499
301;557;477;495
326;498;475;535
302;522;519;500
314;533;500;484
334;551;448;502
347;580;481;509
383;517;482;549
347;507;514;531
338;526;506;492
378;530;455;521
390;550;488;529
421;502;487;552
393;501;506;540
372;527;515;489
398;525;466;513
412;563;488;510
452;526;484;521
432;495;500;536
402;525;513;488
452;541;471;492
470;560;484;497
483;533;496;517
472;494;504;530
425;521;536;487
452;526;485;503
444;540;469;525
460;532;503;527
456;474;506;547
408;488;541;512
415;484;490;496
433;524;471;517
456;519;502;509
457;477;515;536
406;500;538;500
420;512;524;471
443;533;460;502
452;546;487;487
476;487;498;522
429;510;537;495
437;510;524;463
473;525;459;495
488;561;486;506
528;514;480;525
472;505;483;526
461;530;474;479
484;543;397;494
498;573;407;502
525;510;412;526
500;495;425;514
472;533;421;457
502;551;358;487
495;586;362;510
522;549;369;517
506;511;377;537
470;550;391;491
495;541;338;503
489;561;327;521
519;535;350;519
496;481;355;529
455;518;388;492
493;499;339;488
494;544;329;502
524;541;364;513
531;474;371;540
484;502;407;500
494;509;376;480
512;538;349;479
514;550;377;478
534;498;385;495
492;501;426;460
500;504;390;457
513;527;353;485
517;543;412;493
536;477;430;519
491;493;473;496
490;510;467;461
510;527;430;497
510;552;474;505
545;491;475;535
504;487;492;517
493;518;495;477
523;520;431;490
524;533;451;485
556;500;463;503
519;473;465;489
497;508;482;458
519;507;429;487
518;537;449;512
555;504;469;528
533;473;473;544
490;511;514;510
507;519;471;533
510;564;475;550
538;545;505;552
534;497;514;549
485;541;547;499
514;525;491;501
535;546;479;499
527;540;514;494
538;480;511;514
486;521;548;467
500;538;513;446
508;549;481;469
523;526;507;475
543;462;503;506
491;487;537;470
501;487;514;439
530;493;482;460
536;506;534;468
562;455;541;496
516;451;547;466
511;466;545;428
529;477;499;462
528;511;525;469
569;463;534;498
533;450;552;501
507;483;564;462
524;483;499;479
521;530;525;485
548;497;531;495
520;484;541;487
491;510;555;444
527;510;504;463
530;532;532;467
549;499;549;479
549;459;554;482
511;491;586;431
532;486;532;449
535;519;533;463
566;514;551;469
558;459;543;500
487;483;580;429
522;503;543;441
537;534;525;475
537;539;546;479
550;472;548;509
510;503;583;456
520;512;537;442
535;518;502;470
551;533;537;457
566;486;531;488
508;502;552;465
483;502;544;429
507;515;523;473
509;536;543;483
544;474;550;506
505;471;576;493
480;500;566;452
490;516;515;481
493;550;537;497
523;503;547;508
491;487;569;508
463;513;586;475
490;509;536;508
501;533;557;510
525;493;555;532
502;465;564;540
468;505;580;486
496;509;518;511
507;533;530;518
519;518;554;523
507;476;554;545
458;515;579;490
488;529;526;491
491;552;532;507
510;545;557;514
532;492;545;533
500;512;585;500
546;525;540;482
544;558;513;511
564;547;544;507
584;486;530;541
533;500;562;498
545;504;538;474
553;524;512;501
543;533;530;507
546;477;529;530
487;499;549;505
486;531;530;474
492;544;489;500
486;555;513;516
510;496;517;545
470;482;540;539
462;505;529;495
495;507;478;507
501;545;496;517
530;508;501;526
491;489;521;522
471;517;531;473
497;520;482;505
507;551;504;500
546;523;520;508
521;482;524;508
489;524;545;462
506;528;487;506
509;565;496;518
536;559;521;510
536;514;531;532
503;539;562;478
518;536;522;492
521;550;508;508
540;546;530;505
554;476;544;545
507;505;555;505
517;508;479;486
529;527;454;509
555;529;493;508
568;463;495;545
508;469;538;514
531;488;514;481
538;508;479;507
544;532;518;512
563;476;518;548
516;481;544;513
516;513;537;478
544;520;475;518
541;536;497;524
569;490;500;548
529;477;541;531
499;503;533;483
523;499;473;508
526;544;508;510
566;504;514;535
539;483;529;529
495;515;553;494
530;503;490;521
533;541;497;520
560;522;513;532
544;475;521;549
505;517;544;494
528;536;488;512
532;550;491;514
555;545;516;518
566;500;533;548
516;532;563;501
542;544;508;497
554;569;490;521
566;559;519;521
572;487;530;551
521;511;569;515
548;524;528;506
548;530;505;526
554;527;539;519
582;475;538;546
541;484;558;496
541;501;537;477
543;516;496;502
556;536;513;498
576;495;528;531
523;491;548;507
517;515;525;475
548;513;481;504
563;546;509;509
587;507;522;541
512;492;547;528
497;517;551;479
529;524;487;495
535;545;503;493
577;505;505;516
543;473;528;520
502;501;541;462
523;499;492;472
523;523;497;499
556;508;521;510
539;475;530;528
504;509;544;470
519;480;487;476
530;506;490;496
570;508;493;505
563;466;505;521
503;510;539;491
